Variables ->,DIFFREALGDP_obs,DIFFREALEC_obs,DIFFREALEIK_obs,DIFFREALECD_obs,DIFFREALECH_obs,DIFFREALW_obs,INFCNA_obs,INFCOR_obs,INFK_obs,R_obs,RT2_obs,unemp_obs,AH_obs
1987Q2,0.7855526856696555,0.47890038762964016,1.9903985978929635,3.8359078385663965,0.052406105007657966,0.05907286765498265,0.4149264883253936,0.3784066854776136,0.08311514853188523,0.6410150393723226,0.7878999794188541,-288.0008098693456,0.8235214596008511
1987Q3,0.5761849468281633,0.23887136082576732,2.7333822711856577,3.870222404503141,-1.121923436756911,0.28158045508906754,0.4147878667899918,0.32130989812398436,0.0369375804268563,0.709201576905532,0.9040269801439715,-291.88301929618,1.06694830586207
1987Q4,1.4148220490155876,0.31569412401771557,-0.13562334637869755,-2.921887052467994,-0.13182309672080317,0.40732191303889703,0.3495044043702076,0.4580019922056249,-0.24825845078846753,0.7482346667477788,0.9582449410881264,-294.22265114434555,1.6466783979669941
1988Q1,0.22777049157057372,0.8388470023834308,0.7783058009585194,4.434148020770756,-2.0939734397930527,0.9662816109334051,0.29349699993060574,0.42431915248450014,-0.8071521331532465,0.7072971284637963,0.8254812732163463,-296.0478183075752,1.2934887420609442
1988Q2,1.0175488761501583,0.41559216501617524,2.1911706473196175,-0.15109473257980288,0.9301784848566386,0.24935506600452467,0.6223031367966975,0.6858710581314402,-0.05965717818015931,0.8501799137467416,0.9717763622136695,-299.7322725798876,2.246947815227429
1988Q3,0.2962548259439275,0.84512585514309,0.5963426161032338,-1.5069339169561897,-0.24430874763499222,0.05481612530349689,0.7651728059673819,0.6434452208656591,0.11907240633930632,1.074935981308746,1.135258977865789,-299.23014978489147,2.0755327019824854
1988Q4,1.035621978289255,0.4430041943458146,1.347963855487158,2.3598265627067425,0.33877766040481394,-0.09567970371163592,0.5648186677767382,0.6263351299734774,0.17222194161020415,1.2163429494702418,1.216388909779449,-301.1916001854284,2.754137726654715
1989Q1,0.7232355617564236,0.17851445279882416,1.5476137082341117,-0.6442826613309403,-1.281261862922422,-0.7468246943208332,0.716931406240254,0.6176926088967387,-0.041811093487074236,1.4767834633377759,1.4100784735511989,-303.2109184393891,3.3170463412287354
1989Q2,0.4721991557173115,-0.10226950927950185,1.2968516731468702,1.1187239903500095,-3.4983017411739823,-0.6387944505032617,0.9288916838848794,0.45471654700098574,-0.4451914907418956,1.5686183156279585,1.3211973555122194,-302.0557056943572,3.271578548269183
1989Q3,0.45002726941280935,0.2967300984253498,2.4529308765199636,2.0274420652608622,-0.7808420610125912,0.1737310455051243,0.19522815068802302,0.30726616460184897,-0.2789307344613156,1.4343366444293635,1.1270189183534134,-301.53641280561965,3.0723369847589943
1989Q4,-0.09118461259929389,0.5440624615726427,-1.0772739574763697,-3.303046037028969,-2.4698277299558704,0.7229999857734454,0.4076609830359652,0.49381402711954125,-0.1553129211488633,1.3424052779431974,1.0928104715134395,-298.49875260370925,2.6520399901607483
1990Q1,0.7989506209470398,-0.08409844220028845,1.2012261760525573,3.910092331840599,0.554173041546259,0.8147438135651699,1.0783814693606657,0.7440029144595025,0.07000357114933631,1.2766092977008907,1.2392252386406228,-299.224844120203,2.540282306000119
1990Q2,0.07422860030590656,0.49603508961164156,-1.3945476259859162,-3.593511683454451,-4.355971174651034,0.8114281290590082,0.5592575425862312,0.7263959461852134,-0.42983073543651934,1.2982403460420628,1.3113429705414357,-298.07209432082,1.690000464764907
1990Q3,-0.22167345467863708,0.2029440301632609,0.6106368210132522,-1.2564796412973194,-5.8663029017706325,0.46855405975495795,0.9328921040784068,0.6372238234634433,-0.37360473812671435,1.3011549652183345,1.217813897567938,-290.8955850243873,0.7532880368392725
1990Q4,-1.2030355217797086,-0.8663608438956192,-1.6872630073883523,-3.040613589131102,-6.289239818957771,0.006743816668520086,0.9997858139316607,0.48402683018303394,-0.1946332612649838,1.222374756966351,1.1159995106804448,-283.03906942813313,-0.08635057058432594
1991Q1,-0.7578157277384461,-0.4832719098043964,-2.13950013947197,-3.054692705696096,-5.766879180529187,-0.3998275443398598,0.22627406758841362,0.5475774299689453,0.4773673588290653,0.9222788153557053,0.9992912251755759,-275.1747980287027,-1.4781203892035855
1991Q2,0.4874923708072487,0.4535522446535043,-0.6331120590292678,0.2340529576567496,2.671349456079958,1.1623881966866423,0.2599778156237945,0.447581542421317,-0.10196614568546938,0.8068622686073543,0.9872763616339622,-271.1674089333971,-2.5146108299920478
1991Q3,0.21445263104240486,-0.06895643773360988,-1.0034728035666118,1.2450649383241232,2.95788933278771,0.40317872692033496,0.4072251318284128,0.5916818041051377,0.03862282274060694,0.7758307183713011,0.9137146632329469,-270.1456921765426,-3.036833518969395
1991Q4,0.05779644808489204,-0.19348573417045467,-0.205980663738488,-1.937824403516244,1.5839934744494777,0.7253142883662416,0.4671395429436753,0.49446710390025983,-0.09574059346608069,0.5948829438918737,0.68637950203624,-266.26701725296624,-3.611505901320733
1992Q1,0.8994605060946032,1.1528114799500044,-0.5550554827074095,3.5437625655551224,5.180353615733744,2.186484243804964,0.3835910560927158,0.4884636679307438,-0.2924363591633668,0.4215944467726056,0.65507996836466,-262.0410245655538,-4.600397441797899
